Data Source	World Development Indicators																																																													
																																																														
Last Updated Date	24-01-19																																																													
																																																														
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
India	IND	"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.MA.ZS																															84.5	84.40799713	84.33499908	84.27600098	84.22599792	83.97699738	83.69000244	83.39800262	83.10700226	82.82800293	82.56600189	82.64700317	82.74299622	82.85199738	82.96900177	83.09100342	82.56999969	82.05699921	81.54799652	81.04100037	80.53299713	80.04000092	79.54399872	79.40799713	79.25800323	79.09100342	78.88400269	78.83699799	78.79199982
India	IND	"Labor force participation rate, male (% of male population ages 15+) (national estimate)"	SL.TLF.CACT.MA.NE.ZS		90.22000122										85.55000305										86.79000092										80.38999939			84.45249939						82.80860138	78.44999695				83.08969879					79.90679932		79.07430267						
India	IND	Ratio of female to male labor force participation rate (%) (modeled ILO estimate)	SL.TLF.CACT.FM.ZS																															41.54674372	41.66903857	41.84146455	42.07959661	42.41208297	42.19131532	41.97634131	41.76359233	41.55125387	41.33626038	41.11983072	41.74500965	42.3697476	42.99715357	43.62954904	44.26953447	42.42703358	40.62298153	38.8605507	37.13799186	35.45751595	34.57021459	33.70335971	33.95250027	34.2135803	34.47547638	34.79539453	34.5129829	34.22682566
India	IND	Ratio of female to male labor force participation rate (%) (national estimate)	SL.TLF.CACT.FM.NE.ZS		47.55043332										21.811805										37.87302522										41.93307543			36.76397945						37.06595627	48.06883435				39.28369192					32.74664956		29.52463508						
India	IND	"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.FE.ZS																															35.10699844	35.17200089	35.28699875	35.46300125	35.72200012	35.43099976	35.13000107	34.83000183	34.5320015	34.23799896	33.95100021	34.50099945	35.05799866	35.62400055	36.19900131	36.7840004	35.0320015	33.33399963	31.69000053	30.09700012	28.55500031	27.67000008	26.80900002	26.96100044	27.11700058	27.2670002	27.44799995	27.20899963	26.96800041
India	IND	"Labor force participation rate, female (% of female population ages 15+) (national estimate)"	SL.TLF.CACT.FE.NE.ZS		42.90000153										18.65999985										32.86999893										33.70999908			31.04809952						30.69379997	37.70999908				32.64070129					26.16679955		23.34639931						
India	IND	Labor force with basic education (% of total working-age population with basic education)	SL.TLF.BASC.ZS																																			18.33580017						19.51180077					23.22120094					20.61529922		18.01819992						
India	IND	"Labor force with basic education, male (% of male working-age population with basic education)"	SL.TLF.BASC.MA.ZS																																			56.91669846						55.84609985					57.39049911					54.32360077		51.57389832						
India	IND	"Labor force with basic education, female (% of female working-age population with basic education)"	SL.TLF.BASC.FE.ZS																																			78.79129791						78.42500305					80.22699738					78.24710083		76.54560089						
India	IND	Labor force with advanced education (% of total working-age population with advanced education)	SL.TLF.ADVN.ZS																																			37.07289886						32.43099976					35.40990067					29.68740082		30.80620003						
India	IND	"Labor force with advanced education, male (% of male working-age population with advanced education)"	SL.TLF.ADVN.MA.ZS																																			73.10939789						69.2059021					68.26069641					62.73920059		63.19860077						
India	IND	"Labor force with advanced education, female (% of female working-age population with advanced education)"	SL.TLF.ADVN.FE.ZS																																			87.97550201						86.73280334					85.75710297					82.5019989		82.95899963						
India	IND	"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"	SL.TLF.ACTI.ZS																															62.62099838	62.61000061	62.63199997	62.69300079	62.8030014	62.54700089	62.28099823	62.01100159	61.74200058	61.47900009	61.22800064	61.57600021	61.93299866	62.29700089	62.66899872	63.04700089	61.90200043	60.7879982	59.70100021	58.63899994	57.59899902	56.90800095	56.22100067	56.24700165	56.26300049	56.26200104	56.24000168	56.16400146	56.0909996
India	IND	"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)"	SL.TLF.ACTI.MA.ZS																															86.60800171	86.52899933	86.47000122	86.42500305	86.38700104	86.16799927	85.93399811	85.68800354	85.43699646	85.19499969	84.96900177	85.09100342	85.22399902	85.36599731	85.51200104	85.65899658	85.16899872	84.68099976	84.19499969	83.70700073	83.21499634	82.70800018	82.19200134	82.09500122	81.97899628	81.84200287	81.65699768	81.70800018	81.76499939
India	IND	"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)"	SL.TLF.ACTI.FE.ZS																															36.77700043	36.84999847	36.97499847	37.16699982	37.44900131	37.15999985	36.8730011	36.58499908	36.29800034	36.01399994	35.73600006	36.33000183	36.93099976	37.5379982	38.15200043	38.77099991	36.92399979	35.12799835	33.38600159	31.69599915	30.05900002	29.16399956	28.29100037	28.4470005	28.60300064	28.74500084	28.89999962	28.68700027	28.47500038
India	IND	"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)"	SL.TLF.ACTI.1524.ZS																															50.13800049	49.83499908	49.60200119	49.43799973	49.3429985	48.83800125	48.32600021	47.80400085	47.28300095	46.77999878	46.30699921	46.44800186	46.61199951	46.79100037	46.97200012	47.14799881	45.20800018	43.29800034	41.41799927	39.57099915	37.75699997	36.48300171	35.23199844	34.81399918	34.33000183	33.74900055	33.01100159	32.75600052	32.50299835
India	IND	"Labor force participation rate for ages 15-24, total (%) (national estimate)"	SL.TLF.ACTI.1524.NE.ZS												42.81000137										54.65000153										44.63999939			46.93090057						44.29990005	42.43000031				44.50400162					35.6446991		32.57400131						
India	IND	"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)"	SL.TLF.ACTI.1524.MA.ZS																															68.71299744	68.35700226	68.05999756	67.81300354	67.59799957	67.09300232	66.56800079	66.01799774	65.46399689	64.93699646	64.45300293	64.49700165	64.57900238	64.68299866	64.78299713	64.86299896	62.87200165	60.83800125	58.76699829	56.66799927	54.54999924	52.93000031	51.32300186	50.73899841	50.07500076	49.29999924	48.32300186	48.04499817	47.77099991
India	IND	"Labor force participation rate for ages 15-24, male (%) (national estimate)"	SL.TLF.ACTI.1524.MA.NE.ZS												67.26000214										73.98999786										58.34999847			65.85389709						62.96080017	53.59000015				63.03570175					51.68690109		48.5965004						
India	IND	"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)"	SL.TLF.ACTI.1524.FE.ZS																															30.0189991	29.77400017	29.61499977	29.54999924	29.59700012	29.10099983	28.61000061	28.11899948	27.63400078	27.1590004	26.6989994	26.93799973	27.18600082	27.44099998	27.69799995	27.95400047	26.03700066	24.22100067	22.50499916	20.88500023	19.3579998	18.41600037	17.50900078	17.2310009	16.90500069	16.50499916	16.00499916	15.7510004	15.5
India	IND	"Labor force participation rate for ages 15-24, female (%) (national estimate)"	SL.TLF.ACTI.1524.FE.NE.ZS												16.67000008										33.81000137										29.81999969			26.25449944						24.11009979	29.95000076				24.41480064					17.56830025		14.70549965						
India	IND	"Children in employment, total (% of children ages 7-14)"	SL.TLF.0714.ZS																																									5.2					4.2	15.3				2.5		1.7						
India	IND	"Children in employment, work only (% of children in employment, ages 7-14)"	SL.TLF.0714.WK.ZS																																									89.8					84.9	32.8				67.5		82.5						
India	IND	"Average working hours of children, working only, ages 7-14 (hours per week)"	SL.TLF.0714.WK.TM																																																											
India	IND	"Children in employment, work only, male (% of male children in employment, ages 7-14)"	SL.TLF.0714.WK.MA.ZS																																									89.9												82.6						
India	IND	"Average working hours of children, working only, male, ages 7-14 (hours per week)"	SL.TLF.0714.WK.MA.TM																																																											
India	IND	"Children in employment, work only, female (% of female children in employment, ages 7-14)"	SL.TLF.0714.WK.FE.ZS																																									89.6												82.3						
India	IND	"Average working hours of children, working only, female, ages 7-14 (hours per week)"	SL.TLF.0714.WK.FE.TM																																																											
India	IND	"Children in employment, study and work (% of children in employment, ages 7-14)"	SL.TLF.0714.SW.ZS																																									10.2					15.2	67.2				32.5		17.5						
India	IND	"Average working hours of children, study and work, ages 7-14 (hours per week)"	SL.TLF.0714.SW.TM																																																											
India	IND	"Children in employment, study and work, male (% of male children in employment, ages 7-14)"	SL.TLF.0714.SW.MA.ZS																																									10.1												17.4						
India	IND	"Average working hours of children, study and work, male, ages 7-14 (hours per week)"	SL.TLF.0714.SW.MA.TM																																																											
India	IND	"Children in employment, study and work, female (% of female children in employment, ages 7-14)"	SL.TLF.0714.SW.FE.ZS																																									10.4												17.7						
India	IND	"Average working hours of children, study and work, female, ages 7-14 (hours per week)"	SL.TLF.0714.SW.FE.TM																																																											
India	IND	"Children in employment, male (% of male children ages 7-14)"	SL.TLF.0714.MA.ZS																																									5.3					4.2	17.4				2.8		1.9						
India	IND	"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS																																									5.1					4.2	13.1				2.1		1.6						
India	IND	Employment in services (% of total employment) (modeled ILO estimate)	SL.SRV.EMPL.ZS																																21.60000038	21.91200066	22.24900055	22.39699936	22.60499954	22.66300011	22.84300041	23.17200089	23.78199959	24.03499985	23.82699966	24.25099945	24.42300034	24.71699905	25.19799995	25.51199913	25.70199966	26.125	26.29500008	26.6760006	27.74600029	28.64100075	29.54500008	30.54100037	31.74200058	32.83499908	33.47600174	34.49100113
India	IND	"Employment in services, male (% of male employment) (modeled ILO estimate)"	SL.SRV.EMPL.MA.ZS																																25.10099983	25.49300003	25.86800003	26.0720005	26.28300095	26.34700012	26.55999947	26.91300011	27.60199928	27.875	27.71999931	28.1970005	28.39599991	28.7159996	29.21899986	29.31399918	29.29700089	29.54899979	29.49099922	29.68000031	30.39599991	30.94000053	31.86400032	32.90599823	34.15000153	35.25699997	35.90399933	36.90200043
India	IND	"GNI per capita, PPP (constant 2011 international $)"	NY.GNP.PCAP.PP.KD																															1732.873734	1712.134099	1770.159353	1820.622379	1906.539314	2015.027759	2130.234674	2177.004513	2269.43639	2427.861924	2470.088318	2549.425909	2606.621501	2763.376849	2935.283184	3156.721836	3393.789647	3683.656105	3764.267117	4025.803234	4357.164343	4595.112953	4770.631637	5010.320784	5322.162161	5690.722098	6025.885284	6359.190665	
India	IND	"GNI per capita, PPP (current international $)"	NY.GNP.PCAP.PP.CD																															1120	1140	1210	1270	1360	1470	1580	1640	1730	1880	1960	2070	2140	2320	2530	2810	3110	3470	3620	3900	4270	4600	4860	5190	5610	6060	6500	6980	
India	IND	GNI per capita (constant LCU)	NY.GNP.PCAP.KN	14988.51848	15224.8124	15355.16752	15952.05296	16783.20277	15997.02755	15638.46786	16521.51905	16727.28693	17446.7305	17950.72233	17842.49748	17343.7257	17512.99068	17334.68263	18499.68986	18384.29966	19277.08246	19934.90256	18465.01694	19238.76884	19968.56741	20129.80154	21084.29515	21364.98212	21999.7818	22532.70059	22884.98742	24483.45891	25368.61224	26182.74238	25869.37823	26746.107	27508.5748	28806.73111	30445.93018	32186.64153	32893.30734	34289.90075	36683.621	37321.63794	38520.38408	39384.57714	41753.06182	44350.46935	47696.28219	51278.24277	55657.96106	56875.94788	60827.61075	65834.28975	69429.55872	72081.54679	75703.11429	80414.86118	85983.59346	91047.7197	96083.77556	
India	IND	GNI per capita growth (annual %)	NY.GNP.PCAP.KD.ZG		1.576499531	0.856201793	3.887195891	5.21029995	-4.684297912	-2.24141444	5.64666048	1.245453736	4.301017735	2.888746558	-0.6028997	-2.795414612	0.975943612	-1.018147329	6.720672374	-0.62374129	4.856224187	3.412446359	-7.373427686	4.190366602	3.793374607	0.807439663	4.741694091	1.331260821	2.971215603	2.422382181	1.563447002	6.984803881	3.6153116	3.209202508	-1.196834739	3.389060087	2.850761789	4.719096955	5.690333474	5.717385997	2.195525175	4.245828474	6.980831656	1.739241998	3.211933354	2.243469467	6.013736487	6.220879178	7.544030282	7.509936664	8.541084982	2.1883425	6.947862872	8.230931542	5.461088721	3.819681588	5.024264414	6.223980257	6.925003905	5.889642471	5.531226792	
India	IND	GNI per capita (constant 2010 US$)	NY.GNP.PCAP.KD	303.0714886	307.8494092	310.4852213	322.5543901	339.3604413	323.4637873	316.2136232	334.0691329	338.2298094	352.7771335	362.9679708	360.779638	350.6943513	354.1169304	350.5114983	374.0682278	371.7350098	389.7872952	403.0885776	373.3671328	389.0125844	403.769289	407.0294824	426.3295753	432.005134	444.8409379	455.6166855	462.7400109	495.0614932	512.9595088	529.4214182	523.0851187	540.8127877	556.230072	582.4791084	615.6241121	650.8217189	665.1106736	693.3501319	741.7517374	754.6525951	778.8915336	796.3657273	844.2570636	896.7772755	964.4304247	1036.858539	1125.417508	1150.045497	1229.949081	1331.185348	1403.882561	1457.506405	1530.735381	1626.008048	1738.609169	1841.007033	1942.837308	
India	IND	GNI per capita (current LCU)	NY.GNP.PCAP.CN	385.4681927	399.8929889	421.0957115	474.0761597	541.3831439	558.9229425	618.8493216	710.0091061	736.4230185	793.7186665	829.3019236	868.2127685	935.5426282	1113.190015	1285.36377	1349.115549	1421.170174	1574.254829	1668.09953	1788.19374	2077.491097	2389.937822	2603.79544	2960.415275	3237.184924	3573.257948	3907.926746	4339.152501	5022.710987	5643.363986	6445.905359	7244.485538	8160.934549	9222.670732	10621.69744	12244.0288	13925.20526	15154.08517	17064.301	18813.2978	19833.88943	21132.42389	22413.82834	24679.64054	27718.28026	31073.54502	35552.78909	40818.22699	45326.95678	51415.78817	60651.73308	69429.55872	77804.73273	86766.50806	95223.10096	103924.3453	113862.7841	123861.4402	
India	IND	"GNI per capita, Atlas method (current US$)"	NY.GNP.PCAP.CD			90	90	110	110	100	100	100	110	110	120	120	140	170	190	180	180	200	220	270	290	280	280	280	290	310	350	390	390	380	340	340	320	340	360	400	410	410	430	440	450	450	510	600	700	790	920	1000	1110	1220	1380	1480	1520	1560	1600	1680	1800	
India	IND	"GNI, PPP (constant 2011 international $)"	NY.GNP.MKTP.PP.KD																															1.50783E+12	1.52047E+12	1.6038E+12	1.68236E+12	1.79635E+12	1.9354E+12	2.08527E+12	2.17136E+12	2.30569E+12	2.51172E+12	2.60113E+12	2.73165E+12	2.84071E+12	3.0619E+12	3.30553E+12	3.61166E+12	3.94351E+12	4.34554E+12	4.50638E+12	4.88841E+12	5.36359E+12	5.73119E+12	6.02562E+12	6.40601E+12	6.88613E+12	7.44946E+12	7.9793E+12	8.5161E+12	
India	IND	"GNI, PPP (current international $)"	NY.GNP.MKTP.PP.CD																															9.73826E+11	1.01466E+12	1.09459E+12	1.1757E+12	1.28207E+12	1.41018E+12	1.54718E+12	1.63879E+12	1.75921E+12	1.94548E+12	2.06014E+12	2.21316E+12	2.33732E+12	2.56942E+12	2.85039E+12	3.21471E+12	3.61792E+12	4.09362E+12	4.32853E+12	4.73115E+12	5.25484E+12	5.73119E+12	6.13693E+12	6.62951E+12	7.25318E+12	7.93144E+12	8.60438E+12	9.34895E+12	
India	IND	GNI (constant LCU)	NY.GNP.MKTP.KN	6.73705E+12	6.9805E+12	7.18395E+12	7.61755E+12	8.18155E+12	7.96176E+12	7.94687E+12	8.57285E+12	8.86492E+12	9.44749E+12	9.93713E+12	1.01029E+13	1.00492E+13	1.03862E+13	1.0523E+13	1.14939E+13	1.16882E+13	1.25395E+13	1.32667E+13	1.25731E+13	1.34053E+13	1.42399E+13	1.46921E+13	1.57489E+13	1.63281E+13	1.71965E+13	1.80077E+13	1.86923E+13	2.04312E+13	2.16209E+13	2.27825E+13	2.29734E+13	2.42325E+13	2.54195E+13	2.71418E+13	2.92428E+13	3.15073E+13	3.2808E+13	3.48376E+13	3.79506E+13	3.93016E+13	4.12737E+13	4.29216E+13	4.62636E+13	4.99447E+13	5.45702E+13	5.95842E+13	6.56587E+13	6.80889E+13	7.38612E+13	8.10407E+13	8.6595E+13	9.10437E+13	9.67911E+13	1.04046E+14	1.12557E+14	1.20563E+14	1.28673E+14	
India	IND	GNI growth (annual %)	NY.GNP.MKTP.KD.ZG		3.613621067	2.914609078	6.035636957	7.40395824	-2.686450656	-0.186948075	7.876974903	3.40689612	6.57172381	5.182761619	1.667790763	-0.531635674	3.35432301	1.317012981	9.226108975	1.690715291	7.282850886	5.799850991	-5.228128475	6.618365519	6.226575728	3.175242219	7.192957197	3.677657978	5.318511779	4.717355245	3.801568112	9.302730024	5.823073839	5.372451176	0.838129543	5.480723326	4.898274208	6.77554617	7.740701666	7.7437645	4.128170995	6.186576114	8.935721701	3.559729899	5.018000269	3.992499388	7.786204554	7.956792352	9.261366024	9.188105931	10.19478216	3.701283032	8.477576909	9.720385428	6.853722786	5.137352939	6.312790489	7.494874593	8.180698297	7.112489926	6.727366719	
India	IND	GNI (constant 2010 US$)	NY.GNP.MKTP.KD	1.36225E+11	1.41147E+11	1.45261E+11	1.54029E+11	1.65433E+11	1.60989E+11	1.60688E+11	1.73345E+11	1.79251E+11	1.91031E+11	2.00931E+11	2.04282E+11	2.03196E+11	2.10012E+11	2.12778E+11	2.32409E+11	2.36339E+11	2.53551E+11	2.68256E+11	2.54232E+11	2.71058E+11	2.87935E+11	2.97078E+11	3.18446E+11	3.30158E+11	3.47717E+11	3.6412E+11	3.77963E+11	4.13124E+11	4.3718E+11	4.60667E+11	4.64528E+11	4.89988E+11	5.13989E+11	5.48814E+11	5.91296E+11	6.37085E+11	6.63385E+11	7.04426E+11	7.67371E+11	7.94688E+11	8.34565E+11	8.67885E+11	9.3546E+11	1.00989E+12	1.10342E+12	1.20481E+12	1.32763E+12	1.37677E+12	1.49349E+12	1.63866E+12	1.75097E+12	1.84093E+12	1.95714E+12	2.10383E+12	2.27593E+12	2.43781E+12	2.60181E+12	
India	IND	GNI (current LCU)	NY.GNP.MKTP.CN	1.7326E+11	1.83349E+11	1.97011E+11	2.26385E+11	2.63916E+11	2.78177E+11	3.14476E+11	3.68416E+11	3.9028E+11	4.29803E+11	4.59084E+11	4.91604E+11	5.42064E+11	6.60187E+11	7.8028E+11	8.38208E+11	9.0354E+11	1.02403E+12	1.11012E+12	1.21761E+12	1.44756E+12	1.70431E+12	1.90043E+12	2.21128E+12	2.474E+12	2.7931E+12	3.12314E+12	3.54419E+12	4.1914E+12	4.80967E+12	5.6088E+12	6.4335E+12	7.39398E+12	8.52228E+12	1.00078E+13	1.17602E+13	1.36313E+13	1.51148E+13	1.73369E+13	1.94631E+13	2.08861E+13	2.26429E+13	2.44267E+13	2.73457E+13	3.12145E+13	3.55518E+13	4.13115E+13	4.81525E+13	5.4263E+13	6.24327E+13	7.46611E+13	8.6595E+13	9.82725E+13	1.10936E+14	1.23205E+14	1.36043E+14	1.50774E+14	1.65873E+14	
India	IND	GNI (current US$)	NY.GNP.MKTP.CD	36384736688	38503311942	41372287727	47540819033	55422396559	58416058453	44925095534	49122195755	52037350836	57307024911	61211163425	66061547468	70119288240	83961245663	97833442519	96864563178	1.01086E+11	1.19595E+11	1.35279E+11	1.50761E+11	1.83403E+11	1.90865E+11	1.97379E+11	2.14435E+11	2.0813E+11	2.28243E+11	2.44253E+11	2.73292E+11	2.89527E+11	2.88654E+11	3.12494E+11	2.62393E+11	2.79955E+11	2.71719E+11	3.18743E+11	3.51447E+11	3.83971E+11	4.06767E+11	4.12173E+11	4.49139E+11	4.57171E+11	4.74758E+11	5.04621E+11	5.95087E+11	6.94709E+11	8.03003E+11	9.12972E+11	1.19602E+12	1.1798E+12	1.31593E+12	1.63866E+12	1.80702E+12	1.80618E+12	1.8336E+12	2.01502E+12	2.07799E+12	2.24794E+12	2.572E+12	
India	IND	"GNI, Atlas method (current US$)"	NY.GNP.ATLS.CD			40621681708	45116217074	51832212312	55108421717	53209398253	54265714971	53186622634	58373440427	63022198305	66722095741	70844393122	84589849168	1.00862E+11	1.167E+11	1.13552E+11	1.1942E+11	1.36307E+11	1.50037E+11	1.85191E+11	2.0808E+11	2.07553E+11	2.09604E+11	2.12973E+11	2.26218E+11	2.47047E+11	2.83719E+11	3.24714E+11	3.28283E+11	3.30069E+11	3.04401E+11	3.08277E+11	2.96567E+11	3.18386E+11	3.49537E+11	3.89949E+11	4.04385E+11	4.14501E+11	4.48288E+11	4.60785E+11	4.78911E+11	4.93481E+11	5.66181E+11	6.7805E+11	8.04739E+11	9.1254E+11	1.08341E+12	1.19162E+12	1.35027E+12	1.50791E+12	1.71527E+12	1.8721E+12	1.94112E+12	2.021E+12	2.09922E+12	2.22466E+12	2.40574E+12	
India	IND	Gross domestic income (constant LCU)	NY.GDY.TOTL.KN	6.79004E+12	7.04174E+12	7.24718E+12	7.68226E+12	8.25068E+12	8.03011E+12	8.03184E+12	8.65954E+12	8.95284E+12	9.53558E+12	1.00107E+13	1.02207E+13	1.02109E+13	1.0452E+13	1.04201E+13	1.13251E+13	1.15278E+13	1.25148E+13	1.31336E+13	1.23667E+13	1.31134E+13	1.40193E+13	1.45274E+13	1.57929E+13	1.62653E+13	1.71603E+13	1.81578E+13	1.88168E+13	2.06591E+13	2.1845E+13	2.29012E+13	2.32711E+13	2.46607E+13	2.61334E+13	2.80358E+13	2.99384E+13	3.18864E+13	3.36749E+13	3.59266E+13	3.86288E+13	3.99808E+13	4.18354E+13	4.29755E+13	4.67599E+13	4.97208E+13	5.43746E+13	5.93823E+13	6.52255E+13	6.85352E+13	7.40834E+13	8.20747E+13	8.73633E+13	9.18288E+13	9.70007E+13	1.03762E+14	1.12646E+14	1.21051E+14	1.29208E+14	
India	IND	Gross domestic savings (% of GDP)	NY.GDS.TOTL.ZS	6.146762419	6.954406647	7.75703198	9.607430607	9.534813851	8.680645286	6.604944398	5.522264242	9.980959612	11.24884482	11.36866679	10.02423154	10.38276619	12.10346825	9.779118716	12.75297351	15.16546769	14.53218037	13.98399046	14.26269617	12.47162944	14.19580204	14.62334854	14.31078885	14.97425759	16.00043549	15.18045269	16.49243145	18.15285581	20.13572094	21.51543315	21.78579862	23.22396746	23.42511657	24.61907904	25.64740449	25.0120959	24.93215783	24.124638	23.65025897	24.1549339	23.94111099	25.51630814	27.48888606	31.11649863	32.01769077	33.16346132	33.89620811	32.52602253	32.03781095	33.69731102	32.70831983	32.85518998	32.05907377	31.43142609	30.84089668	30.05807689	29.51339179	
India	IND	Gross domestic savings (current LCU)	NY.GDS.TOTL.CN	10694163160	12818977421	15365952169	21857340682	25302134761	24289933570	20922844924	20487394176	39208196869	48652657149	52514543960	49571166670	56594790376	80298889158	76589097167	1.07222E+11	1.37379E+11	1.49152E+11	1.55458E+11	1.73882E+11	1.80965E+11	2.41997E+11	2.78833E+11	3.17802E+11	3.72596E+11	4.49194E+11	4.76847E+11	5.88842E+11	7.69019E+11	9.80001E+11	1.22299E+12	1.42354E+12	1.74422E+12	2.02465E+12	2.49604E+12	3.05076E+12	3.44219E+12	3.80136E+12	4.21857E+12	4.63956E+12	5.09993E+12	5.46901E+12	6.27539E+12	7.57396E+12	9.78249E+12	1.14665E+13	1.38105E+13	1.63914E+13	1.77567E+13	2.01238E+13	2.54344E+13	2.85751E+13	3.26712E+13	3.60136E+13	3.91886E+13	4.24495E+13	4.58497E+13	4.95032E+13	
India	IND	Gross domestic savings (current US$)	NY.GDS.TOTL.CD	2245776509	2691987950	3226853182	4590046133	5313453613	5100784034	2988977846	2731652557	5227759583	6487020953	7001939195	6661358669	7320879411	10212245855	9602926070	12390689850	15369742362	17419251816	18943941669	21529657819	22927826689	27101141630	28959744958	30818394195	31345337416	36706646071	37293006579	45405548083	53121184159	58815093442	68138804029	58059650270	66040575894	64552678858	79497444090	91170363515	96960894921	1.02302E+11	1.00294E+11	1.07065E+11	1.11631E+11	1.1467E+11	1.2964E+11	1.64821E+11	2.17719E+11	2.58991E+11	3.05209E+11	4.07131E+11	3.86069E+11	4.24161E+11	5.58235E+11	5.96289E+11	6.00474E+11	5.95248E+11	6.40927E+11	6.48396E+11	6.8359E+11	7.6759E+11	
India	IND	Total natural resources rents (% of GDP)	NY.GDP.TOTL.RT.ZS											0.688532025	0.852305478	0.826430616	0.925370405	1.236278507	2.633331119	2.677723313	4.038045669	3.438901967	3.275057842	3.15667139	3.981426274	4.309807562	3.647422564	3.677744859	3.562661767	2.420296241	2.215113124	2.076224985	2.945352524	3.468383328	3.165321505	2.70624718	2.418020831	2.105055102	2.560726416	2.493525994	2.228559186	1.781804413	1.782152226	2.532001417	2.616521892	2.379470288	2.372041712	3.339375093	3.82120905	4.326147545	4.87775715	7.52404113	3.594891678	4.671041984	5.234267533	4.040182125	3.666199853	2.744500493	1.827921477	1.908052446		
India	IND	Oil rents (% of GDP)	NY.GDP.PETR.RT.ZS											0.038628163	0.047622152	0.028635399	0.001973079	0.021189274	0.017632744	0.258310757	0.723354394	0.684931433	1.522919264	1.23883455	1.645841573	1.526609308	1.854625846	2.045407922	2.089804518	0.936317961	1.143719992	0.833327303	1.460126099	1.795068371	1.139788775	0.922166066	0.880616353	0.85153884	0.97058991	1.03035779	0.921178938	0.527068603	0.750350775	1.282835858	0.976111373	0.97803948	0.951836819	1.096103269	1.284080058	1.4562256	1.219060487	1.598291091	0.749601185	0.908143548	1.274640366	1.283316807	1.127733787	0.889314764	0.372394109	0.37182314		
India	IND	"GDP per capita, PPP (constant 2011 international $)"	NY.GDP.PCAP.PP.KD																															1754.85735	1737.615063	1796.53237	1845.149102	1930.113069	2036.795952	2149.365528	2194.902615	2288.047865	2445.751106	2495.046661	2570.427916	2623.330308	2783.004387	2955.204857	3178.82876	3419.931146	3698.777533	3786.63272	4049.805161	4404.697055	4635.879137	4827.559711	5073.605547	5385.141875	5756.66473	6095.722865	6430.107398	
India	IND	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															1134.222287	1160.459827	1227.157753	1290.353807	1378.495919	1485.029457	1595.71234	1657.408855	1746.494895	1895.440853	1977.645046	2083.824574	2159.359784	2336.473108	2549.265918	2830.405106	3138.633852	3484.884721	3637.64307	3920.006183	4315.596074	4635.879137	4916.485846	5250.512423	5672.927038	6130.067585	6573.93223	7059.323757	
India	IND	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	15045.20482	15298.48717	15431.94966	16025.57797	16868.24953	16086.46388	15746.63664	16627.92917	16831.93445	17550.6036	18053.21279	17939.98217	17434.68693	17594.82364	17393.04811	18549.02891	18428.32583	19318.18789	19960.9229	18487.1572	19283.05664	19973.0141	20192.9239	21169.33981	21480.76251	22105.51635	22653.79803	23044.28223	24727.19776	25651.2503	26514.90239	26254.38118	27144.58838	27879.15971	29162.91721	30774.83526	32475.69792	33163.73754	34571.10962	36953.91643	37698.74439	38837.71254	39637.03777	42049.62282	44651.47457	48030.30531	51673.22605	55886.43729	57213.8795	61190.26629	66552.48216	70045.5127	72941.69781	76659.31128	81366.44907	86979.94935	92102.92607	97155.28731	
India	IND	GDP per capita growth (annual %)	NY.GDP.PCAP.KD.ZG		1.683475587	0.872390061	3.846748664	5.258291204	-4.634657837	-2.112504274	5.596703258	1.226883245	4.269676541	2.863771521	-0.627204837	-2.816587166	0.91849488	-1.146789158	6.646223226	-0.65072451	4.82877317	3.327097834	-7.383254322	4.305147809	3.578050295	1.101034617	4.83543596	1.471102565	2.90843419	2.480293491	1.723703014	7.302963549	3.736988483	3.366900569	-0.982546363	3.390699613	2.706142818	4.604720942	5.527286718	5.526796934	2.118629228	4.243707664	6.892479991	2.015558933	3.021236285	2.05811615	6.086693622	6.187574525	7.56712016	7.584629577	8.15356726	2.375249298	6.950038738	8.763184414	5.248535329	4.134718972	5.096691727	6.140334036	6.899035599	5.889836403	5.485559963	
